n_clusters,silhouette,davies_bouldin,calinski_harabasz,noise_points,model,k,random_state,n_init,fit_seconds,inertia
2,0.21452206996802567,1.6993768592647247,20554.085760530117,0,kmeans,2,42,10,0.6996,796588.2129953878
3,0.20644470973505774,1.6706579999863898,20493.434883887723,0,kmeans,3,42,10,0.4181,681137.5988433986
4,0.15201517882659374,2.0149069167454825,17956.564467206495,0,kmeans,4,42,10,0.5208,624105.6643126293
5,0.13902687580335574,1.9598940307774888,15860.129674721982,0,kmeans,5,42,10,1.0961,587555.993989353
6,0.14279005026249897,1.9388663637752555,14166.646668258285,0,kmeans,6,42,10,0.8434,562126.7654421462
7,0.13263744639332523,2.0627317624417962,12776.051326756815,0,kmeans,7,42,10,1.6499,543594.4160089876
8,0.12524294608120648,2.2276549343699115,11557.075057906703,0,kmeans,8,42,10,0.7713,530840.8773977669
9,0.12075477403120236,2.0928559082579516,10877.416812406575,0,kmeans,9,42,10,1.6273,513467.11961010756
10,0.11995974886318178,2.1230033282128806,10031.642345584954,0,kmeans,10,42,10,1.2244,504652.8585973448
